name,label
3268650004053-carola-carola.jpg,0
40111216-bounty-bounty-mars.jpg,0
3270190204008-pate-feuilletee-pure-beurre-carrefour.jpg,0
3254690086104-le-bio-pour-toute-la-famille-pomme-doux-pressade.jpg,0
20441944-gnocchi-a-poeler-toque-du-chef.jpg,0
80633044-trancetto-cacao-balconi.jpg,0
3263850805813-flocons-d-avoine-leader-price.jpg,0
20496470-hot-spicy-crusti-croc.jpg,1
80177616-kinder-chocolat-kinder-ferrero.jpg,0
20563127-sauce-barbecue-kania.jpg,0
26037684-sables-aux-cereales-chocolat-au-lait-mes-p-tits-secrets-biscuits-poult.jpg,0
0000087177756-7up-7up-pepsico.jpg,1
3270190128175-boulgour-bio-carrefour-bio-carrefour.jpg,0
3256223671115-fine-gaufrettes-framboise-u.jpg,0
3270160838110-pizza-chevre-miel-noix-picard.jpg,0
26004167-miel-liquide-tamara.jpg,1
3256221675955-jus-multifruits-a-base-de-concentre-u.jpg,0
20243326-chips-a-l-ancienne-crusti-croc.jpg,0
87157215-tomato-ketchup-heinz.jpg,1
3265472163005-fleur-de-colza-lesieur.jpg,1
3256223669822-compote-pomme-fraise-u-bio.jpg,1
3261055732200-le-cassoulet-mitonne-format-familial-william-saurin.jpg,0
3270190020929-yaourt-nature-brasse-carrefour.jpg,0
40822938-fanta-fanta.jpg,1
3263859465018-pate-feuilletee-leader-price.jpg,0
3270160769698-sorbet-cerise-griotte-picard.jpg,0
3270160717743-pizza-siciliana-picard.jpg,0
3259011083312-tofu-soyeux-soy.jpg,0
3263859766917-vollkornbrot-leader-price.jpg,0
20452735-grandino-nougatine-cookies-sondey.jpg,0
3270160649631-2-sabayons-de-langoustines-et-de-saint-jacques-au-sauternes-surgeles-picard.jpg,0
26038681-cereactive-chocolat-swing.jpg,0
3270160005451-escalopes-de-poulet-surgelees-picard.jpg,0
20457648-bifidus-saveur-vanille-12-x-milbona-lidl-stiftung-co-kg.jpg,0
3256220212052-petit-beurre-tablette-chocolat-noir-u.jpg,0
20239220-mayonnaise-a-la-moutarde-de-dijon-vita-d-or.jpg,1
20339906-lait-demi-ecreme-sterilise-uht-milbona-envia.jpg,1
3254560077225-ravioli-pur-boeuf-auchan.jpg,0
3263859457716-salami-danois-fume-au-bois-de-hetre-le-prix-gagnant.jpg,0
3270190212980-carottes-rapees-au-jus-de-citron-de-sicile-carrefour.jpg,0
26019628-riz-basmati-bon-ri-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
3270160478811-2-clafoutis-aux-tomates-et-aux-fromages-de-chevre-et-de-brebis-picard.jpg,0
20177492-original-kanadischer-ahornsirup-mcennedy-lidl.jpg,1
3263859050313-petit-suisse-frais-nature-leader-price.jpg,0
3256220450140-muesli-croustillant-aux-3-chocolats-u.jpg,1
3267370050029-vals-vals.jpg,1
26038728-remix-gelifies-petit-furet.jpg,0
3270160396917-8-nems-au-poulet-avec-sauce-nuoc-mam-precuits-surgeles-2-parts-cuisine-evasion-picard.jpg,0
3250541918013-mayonnaise-fine-qualite-traiteur-maille-unilever-unilever-france.jpg,1
3259011010745-croque-tofou-curry-et-pavot-soy.jpg,0
20396831-blanc-de-poulet-aux-herbes-4-tranches-saint-alby-lidl-stiftung-co-kg.jpg,0
20229108-freeway-cola-0-freeway.jpg,1
26039572-chocolat-au-lait-chateau.jpg,0
3270160573769-lasagnes-a-la-bolognaise-surgelees-picard-formule-express.jpg,0
20270261-confiture-de-fraises-75-de-fruits-maribel-deluxe.jpg,1
3256540031074-briochettes-au-levain-pasquier-pasquier-brioche-pasquier.jpg,0
3263850072512-lait-ecreme-en-poudre-leader-price.jpg,0
20533267-sushi-box-naniwa-chef-select-to-go.jpg,0
20408442-witti-s-a-l-emmental-crusti-croc.jpg,0
3256220360531-croutons-nature-u.jpg,0
20190736-melange-de-jus-de-fruits-vitafit.jpg,1
20176587-biscuits-sables-chocolat-au-lait-sondey.jpg,0
20211141-captain-rondo-choco-duo-sondey.jpg,0
20412661-veritable-jambon-persille-claviere.jpg,0
3265478446003-mayonnaise-lesieur.jpg,0
3270190127505-cornichons-a-croquer-extra-fins-carrefour-groupe-carrefour.jpg,0
20255497-macedoine-de-legumes-saladinettes.jpg,0
3263855091228-100-jus-d-orange-leader-price.jpg,0
3270190136880-moutarde-de-dijon-carrefour-bio-carrefour.jpg,0
50157617-ketchup-heinz.jpg,1
3252378001319-sel-fin-iode-cerebos.jpg,1
26073651-10-pains-au-lait-extra-moelleux-les-patissades-aldi.jpg,0
3270190127529-confiture-d-abricots-au-sucre-de-canne-carrefour-bio-carrefour.jpg,0
54492387-coca-cola-light-coca-cola.jpg,1
20534080-crudites-jambon-emmental-oeufs-chef-select-to-go.jpg,0
3256224252054-beurre-moule-de-bretagne-demi-sel-80-mg-u.jpg,0
3254560618855-chips-a-l-ancienne-coupe-fine-auchan.jpg,0
3250391737161-petit-beurre-chabrior.jpg,0
20682330-blanc-de-poulet-saint-alby.jpg,0
3254381025887-eau-de-source-cristaline.jpg,1
3270190136842-confiture-de-myrtilles-carrefour.jpg,0
3270160203611-aiguillettes-de-poulet-aux-epices-tandoori-picard.jpg,0
3254691585804-mangue-passion-pressade.jpg,1
26035468-les-galettes-bretonnes-pur-beurre-kergrist.jpg,0
80042556-polpa-tomates-concassees-fines-mutti.jpg,1
20210090-pur-jus-de-pamplemousse-vitafit.jpg,1
3256220034890-emmental-francais-rape-u.jpg,0
80176800-nutella-ferrero-nutella.jpg,1
20250454-pate-brisee-pur-beurre-crusti-frais-lidl.jpg,0
3254691585934-le-bio-multifruit-pressade.jpg,1
3270190117759-vinaigrette-nature-allegee-en-matieres-grasses-25-mg-carrefour-carrefour.jpg,1
3270160471966-2-galettes-au-sarrasin-jambon-champignon-emmental-surgelees-picard.jpg,0
20198428-allumettes-de-lardons-fumees-saint-alby-lidl-stiftung-co-kg.jpg,0
3268840001008-eau-de-source-cristaline.jpg,1
40055626-kit-kat-kit-kat-nestle.jpg,0
54492806-ion-4-gout-citron-powerade.jpg,1
3255290250520-gateau-au-fromage-blanc-le-ster.jpg,0
26034669-gaufrettes-fines-au-beurre-delice-veritable-delice.jpg,0
3254381047995-peche-cristaline.jpg,1
20501006-brioche-tressee-maitre-jean-pierre-maitre-jean-pierre.jpg,0
26021133-veloute-de-poireaux-pommes-de-terre-les-printanieres-soup-ideale.jpg,0
3270190024309-yaourt-nature-carrefour.jpg,1
54050082-tripel-karmeliet.jpg,1
3270190136873-vinaigre-de-cidre-bio-carrefour-carrefour-bio-carrefour.jpg,1
3261055939142-le-ravioli-bolognaise-au-poulet-panzani.jpg,0
3270190156222-spaghetti-semi-complets-bio-carrefour-bio-groupe-carrefour.jpg,0
3256224234159-lait-ecreme-0-mg-u.jpg,1
3270160137664-so-soupe-bouillabaisse-grondin-colin-d-alaska-moules-picard.jpg,0
20367343-yaourt-a-la-grecque-eridanous-milbona.jpg,0
3256221848274-crepes-fourrage-au-chocolat-mat-lou-u.jpg,0
3270190137344-ketchup-carrefour-carrefour.jpg,1
3256224060888-tartines-croustillantes-aux-cereales-u.jpg,0
20448653-recette-cremeuse-aux-fruits-milbona.jpg,0
3259011799893-galettes-sarrasin-boulghour-a-l-emmental-cereal-bio.jpg,0
20316365-biscino-coeur-fondant-au-lait-sondey.jpg,0
3263859580315-cordon-bleu-de-dinde-leader-price-groupe-casino.jpg,0
30034600-chewing-gum-chlorophylle-hollywood.jpg,0
3270160343232-sorbet-noix-de-coco-picard.jpg,0
3251510550005-oasis-sorbet-tropical-nouvelle-recette-oasis.jpg,1
3270160687114-veloute-lentilles-corail-creme-de-coco-curry-coriandre-picard.jpg,1
3270190023661-lardons-nature-carrefour.jpg,0
20452612-comte-12-mois-d-affinage-au-lait-cru-saveurs-de-nos-regions.jpg,0
20364625-basmati-golden-sun-lidl.jpg,0
3263859769826-4-muffins-leader-price.jpg,0
3256220118460-u-fourrees-chocolat-u.jpg,0
3258561400518-pain-de-mie-complet-14-grandes-tranches-belle-france-francap-distribution.jpg,0
3270160196876-8-portions-panees-de-colin-d-alaska-picard.jpg,0
20621483-linessa-bran-flakes-crownfield.jpg,0
3265474000018-isio-4-lesieur.jpg,0
3259010201106-grinioc-petit-epeautre-et-legumes-soy.jpg,0
3270720005600-cranberries-mix-daco-bello.jpg,0
3256221498417-tuiles-gout-paprika-u.jpg,1
3263859761912-pain-de-mie-7-cereales-leader-price.jpg,0
3256224311027-cancoillotte-nature-u.jpg,0
3256224701170-brocolis-en-fleurettes-u.jpg,0
20443627-tartelettes-chocolat-noix-de-coco-sondey.jpg,1
20258207-puree-harvest-basket.jpg,0
20398989-biscuits-cuillers-sondey.jpg,0
3254691586054-le-bio-pour-toute-la-famille-multifruits-pressade.jpg,0
0046000815213-melange-d-epices-pour-guacamole-old-el-paso.jpg,0
40111445-m-m-s-peanut-m-m-s.jpg,0
3256220269377-oeufs-frais-bio-x-10-calibre-gros-u-bio-u.jpg,0
3270190182153-galettes-bretonnes-pur-beurre-carrefour-bio.jpg,0
3250391746170-mais-doux-en-grains-bio-saint-eloi-intermarche.jpg,0
20332389-fines-crepes-dentelle-saveurs-de-nos-regions-lidl.jpg,0
50997879-fisherman-s-friend-menthe-fisherman-s-friend.jpg,0
3252753180004-quatre-quarts-le-ster.jpg,0
3263851925114-creme-de-marrons-vanillee-leader-price.jpg,0
3267110001038-puree-crue-noisette-perl-amande.jpg,0
3263850614613-riz-basmati-leader-price.jpg,0
0014100097006-chocolate-chunk-milk-chocolate-macadamia-crispy-cookies-chocolate-chunk-pepperidge-farm.jpg,0
3263859447410-jambon-de-paris-25-de-sel-decouenne-degraisse-leader-price-dlp-distribution-leader-price-groupe-casino.jpg,0
26013077-chorizo-superieur-doux-meme-code-barre-26013077-que-chorizo-superieur-fort-voir-2000000007433-le-flutiau-aldi.jpg,0
3250541912592-moutarde-de-dijon-fine-et-forte-amora-unilever.jpg,0
20267605-noix-de-cajou-alesto.jpg,0
3272036002182-recette-provencale-moulin-de-valdonne.jpg,1
40056470-smarties-x5-nestle-smarties.jpg,0
42070474-freedent-white-fruit-freedent-freedent-white-wrigley.jpg,1
3263859331917-beurre-de-baratte-doux-bio-82-mg-leader-price-bio-groupe-casino.jpg,0
26036472-chip-s-a-l-ancienne-nature-pirato-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
20432775-tartine-cuisson-doux-vita-d-or.jpg,0
3256222414225-ravioli-u.jpg,1
3256540010857-8-beignets-gout-chocolat-pitch.jpg,0
3254380008430-eau-de-source-gazeifiee-cristaline.jpg,1
3270190213819-lait-de-montagne-demi-ecreme-carrefour-groupe-carrefour.jpg,1
3263670128413-sardines-genereuse-a-la-tomate-connetable.jpg,0
3256221498462-tuiles-gout-sale-u.jpg,1
20593940-maxi-bacon-burger-micro-ondable-chef-select-to-go-chef-to-go-select.jpg,0
50457137-heinz-tomato-ketchup-heinz.jpg,1
3270190005094-sirop-de-menthe-carrefour.jpg,1
3256540035614-pitch-brioches-pepites-de-chocolat-x-8-pitch-brioche-pasquier-pasquier.jpg,0
3250391993703-mon-gourmand-superieur-sans-couenne-10-tranches-monique-ranou.jpg,0
0037600106412-skippy-extra-crunchy-supercrunch-skippy.jpg,0
3256540000643-pitch-8-brioches-pepites-chocolat-pasquier.jpg,0
3270190256076-lasagnes-a-la-bolognaise-a-l-emmental-fondu-carrefour.jpg,0
3256223800317-raisins-golden-u.jpg,0
3263852666818-biscuits-p-tit-dej-pepites-de-chocolat-leader-price.jpg,0
3251340202105-biscuits-patissiers-mousse-d-or-mousse-d-or.jpg,0
26064413-beurre-doux-leger-tendre-40-mg-tartine-cuisine-champre.jpg,0
3256220514613-cacao-non-sucre-u.jpg,0
20419011-bon-matin-granarom.jpg,1
3256221712155-huile-d-olive-u.jpg,1
3254550030230-camembert-d-isigny-22-mg-isigny-ste-mere.jpg,0
3256220666589-blanc-de-poulet-u.jpg,0
3263859352912-emmental-francais-rape-28-mg-leader-price-dlp-distribution-leader-price-groupe-casino.jpg,0
3256220133951-carottes-rapees-u.jpg,0
3256220666510-6-wraps-tortillas-de-ble-u.jpg,0
20481940-noir-amandes-entieres-bellarom.jpg,0
20201807-muesli-croustillant-aux-eclats-de-chocolat-crownfield.jpg,0
20682354-blanc-de-poulet-fume-saint-alby.jpg,0
30113152-mini-bn-gout-chocolat-bn-united-biscuits.jpg,0
20466428-filets-de-maquereaux-a-l-escabeche-nixe-lidl-stiftung-co-kg.jpg,0
3256540000339-8-croissants-au-levain-brioche-pasquier-pasquier.jpg,0
26020587-tomato-ketchup-delicato.jpg,1
3270160469314-le-marron-glace-francois-theron-picard.jpg,0
20681180-veritable-cassoulet-de-castelnaudary-au-confit-de-canard-saveurs-de-nos-regions.jpg,0
20290870-emmental-francais-rape-28-mg-etoile-d-or-lidl-stiftung-co-kg.jpg,0
80176831-country-kinder-ferrero.jpg,0
3259426022005-madeleines-ker-cadelac.jpg,0
26015057-thon-au-naturel-les-doris.jpg,0
0022314015174-creme-de-marrons-de-l-ardeche-clement-faugier.jpg,0
3256220110082-tartine-craquantes-au-froment-u.jpg,0
26020457-sauce-burger-delicato.jpg,1
26043258-puree-de-tomates-delicato.jpg,0
3256224661030-paella-au-poulet-riz-cuisine-u.jpg,0
26065663-yaourt-fruits-abricots-ananas-cerises-fraises-mures-peches-12-pots-milsa-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
26033112-schovit-schovit.jpg,0
3272030016239-cocktail-de-fruits-rouges-moulin-de-valdonne.jpg,1
3270160593323-duo-de-haricots-plats-coupes-picard.jpg,0
3256540000650-brioche-tressee-au-levain-pasquier.jpg,0
3265475012003-mayonnaise-fine-douce-sans-moutarde-lesieur.jpg,0
80785293-mentos-chewing-gum-pure-fresh-au-the-vert-mentos.jpg,1
20442378-saumon-fondue-de-poireaux-surgele-ocean-trader-lidl-stiftung-co-kg.jpg,0
3259011169436-15-falafels-soy.jpg,0
50184385-marmite-yeast-extract-marmite-unilever-plc-n-v.jpg,0
3272030030235-sirop-de-citron-vert-moulin-de-valdonne.jpg,1
3251490332080-biscuits-figue-et-son-gerble.jpg,0
3270160744824-2-beignets-de-dos-de-cabillaud-picard.jpg,0
3263670399516-thon-entier-naturel-connetable.jpg,0
3256224621201-knacks-u.jpg,0
3256220020527-biscottes-aux-6-cereales-ble-seigle-avoine-orge-mais-sarrasin-u.jpg,0
3259010500049-biosoy-calcium-soy.jpg,1
20177201-chocolat-degustation-a-la-framboise-cacao-equateur-70-j-d-gross-lidl-stiftung-co-kg.jpg,0
3252971595857-crozets-au-sarrasin-alpina-savoie-alpina.jpg,0
3256220280211-farine-de-ble-type-65-u-bio-u.jpg,0
3250392057435-galettes-epeautre-et-son-d-avoine-regain.jpg,0
3254560859944-biscottes-auchan.jpg,0
3256224255017-6-oeufs-frais-de-poules-elevees-en-plein-air-calibre-moyen-u.jpg,0
3254560889361-deliform-nature-auchan.jpg,0
3256540009646-brioche-tressee-au-levain-pepites-de-chocolat-brioche-pasquier-pasquier.jpg,0
3263852510319-biscotte-complete-bio-leader-price.jpg,0
30034105-chewing-gum-hollywood.jpg,0
3268350000126-twibio-fraise-le-moulin-du-pivert.jpg,0
20457631-bifidus-nature-12-x-milbona-lidl-stiftung-co-kg.jpg,0
20377120-nectar-multivitamine-linessa-light-linessa.jpg,1
20245191-muesli-croustillant-au-sirop-d-erable-et-aux-noix-de-pecan-crownfield.jpg,0
3256221115536-gazpacho-u.jpg,1
3254560371552-pain-de-mie-classic-nature-auchan.jpg,0
3263859750718-creme-epaisse-legere-15-mg-leader-price.jpg,0
30066175-sweet-gum-fraise-citron-vert-hollywood.jpg,0
20261894-chips-de-verduras-crusti-croc.jpg,0
3270160158973-2-boudins-noirs-aux-pommes-cuits-congeles-picard.jpg,0
3263859494919-pate-a-tarte-prete-a-derouler-feuilletee-leader-price.jpg,0
3261056901483-saute-de-veau-et-ses-petits-legumes-2-4-mg-william-saurin.jpg,0
3256220410977-pate-a-tartiner-u.jpg,0
3256220172318-petits-pains-grilles-au-ble-complet-u.jpg,0
3257981663916-selles-sur-cher-patrimoine-gourmand.jpg,0
3256221407242-flocons-d-avoine-bio-u.jpg,0
3250541510194-sauce-bechamel-a-la-noix-de-muscade-knorr.jpg,0
20250447-pate-feuilletee-toque-du-chef-crusti-frais.jpg,0
26048888-pizza-cuite-sur-pierre-bolognaise-meme-code-barre-26048888-pour-pizza-cuite-sur-pierre-kebab-voir-2000000026153-mama-mancini-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
80310167-kinder-chocolate-ferrero.jpg,0
20213688-barquettes-abricot-sondey.jpg,1
20208110-8-crepes-chocolat-delices-de-kerloch-lidl-duc-de-coeur.jpg,0
20246006-goody-cao-goody-cao-lidl.jpg,0
3270160756971-4-demi-avocats-picard.jpg,0
3256224080435-fromage-blanc-nature-u.jpg,0
3270160718238-12-mini-wraps-picard.jpg,0
20213695-barquettes-choco-noisette-sondey-lidl.jpg,0
3270190023524-fromage-blanc-nature-0-carrefour.jpg,0
3257984014135-steaks-haches-pur-boeuf-5-mg-cora.jpg,0
26044064-moutarde-de-dijon-au-vinaigre-regalo.jpg,0
30005501-creme-23-mg-societe.jpg,1
3263850804410-mueslis-croustillant-chocolat-noir-chocolat-au-lait-et-caramel-marche-franprix-franprix.jpg,0
3250391785216-coeur-de-mie-complet-sans-croute-chabrior.jpg,0
22129581-milch-drink-lait-drink-latte-drink-valflora.jpg,0
3259010108078-croc-seitan-sesame-et-potimaron-soy.jpg,0
0022314010049-creme-de-marron-de-l-ardeche-vanillee-clement-faugier.jpg,1
26036977-sticks-bretzels-party-crack-hour.jpg,1
3257980060778-yaourt-nature-cora.jpg,0
3256221786125-spaghetti-bolognaise-u.jpg,1
3257971080112-eau-minerale-naturelle-mont-roucous-mont-roucous.jpg,1
3263859621018-yaourt-bifidus-brasse-nature-0-mg-0-sucre-ajoute-leader-price-dlp-distribution-leader-price-groupe-casino.jpg,0
3270160639489-eminces-de-poulet-surgeles-1-6-mg-picard-d-equilibre.jpg,0
3256224612919-truite-fumee-au-bois-de-hetre-200-g-u.jpg,0
42211976-black-menthol-airwaves-wrigley-s.jpg,0
30005518-societe-leger-et-fondant-11-mg-societe.jpg,1
20406691-salade-alsacienne-saladinettes-lidl-stiftung-co-kg.jpg,0
0011210601369-green-pepper-sauce-tabasco-mc-ilhenny-co.jpg,1
3256222969329-boules-enrobees-au-miel-u-u-bio.jpg,0
3266140057954-ravioles-a-poeler-basilic-300-g-saint-jean-saint-jean.jpg,0
20201791-muesli-croustillant-aux-fruits-crunchy-muesli-with-mixed-fruit-crownfield.jpg,0
20446956-compote-de-pomme-allegee-en-sucres-vergers-gourmands.jpg,0
20422561-porc-au-caramel-et-riz-basmati-vitasia-lidl-stiftung-co-kg.jpg,0
3263855091914-jus-multifruits-leader-price.jpg,0
26003436-source-faustine-saveur-citron-citron-vert-rocheval.jpg,1
3270160422234-2-moelleux-au-chocolat-surgeles-picard-picard.jpg,0
3263859080211-8-mini-gaches-leader-price.jpg,0
3259011091270-riz-complet-de-camargue-boisson-nature-soy-nutrition-nature-nutrition-sante.jpg,1
80761761-kinder-bueno-white-ferrero-kinder.jpg,0
20212223-biscuits-pour-le-petit-dejeuner-au-muesli-et-aux-fruits-sondey.jpg,0
3261055862303-saumon-sauce-oseille-et-riz-pilaf-william-saurin.jpg,0
20208615-smoothie-fraise-banane-chef-select-to-go.jpg,1
3256223360569-poelee-parisienne-u.jpg,0
20346263-sauce-crudites-fines-herbes-kania-kania.jpg,0
20186999-edel-schokoladensortiment-j-d-gross-deluxe-lidl-stiftung-co-kg-schwarz-beteiligungs-gmbh.jpg,1
