name,label
3263670923414-foie-de-morue-nature-au-sel-de-guerande-connetable.jpg,0
3256224357995-pepites-et-petales-croustillants-aux-3-chocolats-u.jpg,0
20593575-yaourt-au-lait-entier-nature-milbona.jpg,0
3256220368001-quinoa-u-bio.jpg,0
3257983140651-gruyere-de-france-32-mg-patrimoine-gourmand.jpg,0
3256221407150-biscuits-epeautre-et-sesame-u-bio-u.jpg,0
3256220471923-petits-pois-et-carottes-extra-fins-u.jpg,0
40345192-smarties-nestle.jpg,0
30000148-les-rillettes-henaff-pur-porc-henaff.jpg,0
20443603-tartelettes-citron-sondey.jpg,0
3270190025641-tarama-classic-carrefour.jpg,0
20201456-vitafit-pur-jus-d-orange-vitafit.jpg,1
3270160828623-20-mini-macarons-picard.jpg,0
87157246-tomato-ketchup-heinz.jpg,1
3270190161318-dessert-au-soja-saveur-chocolat-carrefour-bio-cmi-carrefour-marchandises-internationales-groupe-carrefour.jpg,0
30067608-hollywood-parfums-menthe-fraiche-menthe-forte-hollywood.jpg,0
50457236-heinz-tomato-ketchup-heinz.jpg,1
3270190218869-emmental-francais-28-mg-carrefour-cmi-carrefour-marchandises-internationales-groupe-carrefour.jpg,0
3256220211222-palets-bretons-pur-beurre-u.jpg,0
20229030-l-hass-des-avocats-nosibe.jpg,1
20213671-barquettes-fraise-sondey-lidl.jpg,0
3256830010574-frit-up-mccain.jpg,0
3263859510114-rillettes-de-saumon-leader-price.jpg,0
20534004-wrap-poulet-roti-sauce-caesar-wraps.jpg,0
3256224311126-comte-u.jpg,0
3251490481009-cerecof-sans-cafeine-avec-chicoree-contenant-de-l-inuline-cereal-gerble.jpg,0
3256223014530-sirop-de-grenadine-u.jpg,0
3270190207702-raclette-carrefour.jpg,0
3256220023931-pur-jus-pomme-u-bio-u.jpg,1
3256220024105-jus-de-legumes-sale-a-6-g-litre-u-bio-u.jpg,1
3257984565019-lamelles-de-kebab-poulet-dinde-veau-cora.jpg,0
3256225230723-fromage-blanc-fondu-30-mg-u-mat-lou.jpg,0
3270160304769-tortillas-picard-cuisine-evasion.jpg,0
26065878-saint-marcellin-igp-22-mg-240-g-prince-du-guiers.jpg,0
3254550020262-beurre-d-isigny-extra-fin-isigny-ste-mere.jpg,0
20534011-wraps-jambon-fromage-de-brebis-sauce-au-yaourt-chef-select-to-go.jpg,1
20205607-margarine-vita-d-or.jpg,0
3256540000698-10-pains-au-lait-au-levain-pasquier-brioche-pasquier.jpg,0
3259426022029-4-madelons-extra-moelleux-pepites-de-chocolat-ker-cadelac.jpg,0
20594268-crudite-thon-mais-et-oeuf-riz-long-chef-select-to-go.jpg,0
3263850000164-brocolis-en-fleurettes-leader-price.jpg,0
3256220368124-farine-de-ble-type-110-semi-complete-u-bio-u.jpg,0
54491472-coca-cola-coca-cola.jpg,1
3270160766628-sorbet-fraise-picard.jpg,0
0018894360155-macaroni-n-cheese-big-y.jpg,0
20240776-miettes-de-thon-a-la-tomate-nixe.jpg,0
3270160872053-nouilles-legumes-sauce-soja-picard-picard.jpg,0
41526873-figues-bio-les-comtes-de-provence.jpg,0
20239237-mayonnaise-a-la-moutarde-de-dijon-legere-kania.jpg,1
3256221099898-emmental-francais-rape-u-bio-u.jpg,0
3256224310532-crottin-de-chevre-moule-a-la-main-u.jpg,0
80050124-tic-tac-menthe-tic-tac.jpg,0
26035277-madeleines-longues-aux-oeufs-tante-odile-aldi.jpg,0
20550196-crusti-croc-paprika-crusti-croc.jpg,0
3256220659147-pois-casses-u.jpg,0
26065366-emmental-francais-rape-29-mg-le-cavalier.jpg,0
54491014-coca-cola-coca-cola.jpg,1
3270190128151-chocolat-au-lait-bio-carrefour-bio-carrefour.jpg,0
20638658-classique-crusti-croc.jpg,0
54492028-sprite-sprite.jpg,1
20455569-chevre-frais-petit-chebra.jpg,0
3266191054674-pate-feuilletee-la-vie-claire-la-vie-claire.jpg,0
3256222215143-sardines-a-l-huile-d-olive-vierge-extra-u.jpg,0
3263859091910-jambon-serrano-marche-franprix-franprix.jpg,0
20386962-2-cordons-bleus-de-poulet-crusti-frais-lidl-stiftung-co-kg.jpg,0
87157093-heinz-ketchup-50-moins-sucres-heinz.jpg,1
3270190008262-huile-d-olive-vierge-extra-carrefour.jpg,1
3270190207924-brioche-tranchee-pur-beurre-18-tranches-500-g-carrefour.jpg,0
26020471-sauce-crudite-nature-15-7-mg-bourg.jpg,1
3256221976632-pomme-sans-sucres-ajoutes-u.jpg,0
26004082-agrumes-river.jpg,1
20369866-pur-jus-multifruits-vitafit.jpg,1
3272460122272-biere-blonde-pur-malt-jade-jade.jpg,1
3263670162110-la-sardine-nature-et-sa-rondelle-de-citron-connetable.jpg,0
3256224191353-pate-feuilletee-u.jpg,0
20681517-emmental-etoile-d-or.jpg,0
26017334-rillettes-de-poulet-roti-en-cocotte-corril-aldi.jpg,0
3256220177986-filets-de-sardines-sauce-tomate-basilic-olives-u.jpg,0
87303223-orange-minute-maid.jpg,1
3256224660224-taboule-a-l-orientale-u.jpg,0
26065557-fromage-blanc-3-1-mg-valblanc.jpg,0
26066301-saumon-atlantique-fume-laschinger-sera-food-gmbh.jpg,0
3256221416114-soja-nature-u.jpg,0
0009800892204-nutella-ferrero-nutella.jpg,0
20641627-cereales-croustillantes-caramel-cacao-crownfield-lidl.jpg,0
3270160648481-pizza-boeuf-epice-chorizo-picard.jpg,0
40099576-chewing-gum-sans-sucres-gout-fraise-freedent-freedent-wrigley.jpg,0
20376451-pur-jus-de-pomme-100-vitafit.jpg,1
20410940-gaufrettes-aux-framboises-delices-de-kerloch.jpg,0
80725725-chewing-gum-mentos-pure-fresh-mentos.jpg,0
20637200-veloute-de-10-legumes-toque-du-chef.jpg,1
20257798-vinaigrette-legere-kania.jpg,1
3270160755721-riz-cuisine-a-l-italienne-surgele-picard.jpg,0
20601881-huile-d-avocat-deluxe.jpg,1
3256220862905-100-pur-jus-orange-pressee-sans-pulpe-u.jpg,1
3270160177387-4-dos-de-cabillaud-picard.jpg,0
3256224658931-chorizo-fort-pur-porc-au-piment-d-espagne-u.jpg,0
3250391781966-moutarde-de-dijon-bio-bouton-d-or.jpg,0
3270160754656-poelee-de-legumes-a-la-provencale-bio-picard-picard.jpg,0
3263850580413-gaufres-au-miel-franprix-bio-franprix.jpg,0
0022314015242-creme-de-marrons-de-l-ardeche-clement-faugier.jpg,0
26006024-lait-demi-ecreme-sterilise-uht-milsani-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
3259426031441-madeleines-extra-moelleuses-marbrees-chocolat-ker-cadelac.jpg,0
20533878-taboule-au-poulet-a-la-ciboulette-chef-select-to-go-lidl-stiftung-co-kg.jpg,0
3270190024835-pains-au-lait-x-10-carrefour.jpg,0
3256220114103-creme-de-marrons-vanillee-u.jpg,1
26064925-ail-et-fines-herbes-8-portions-32-5-mg-lys-de-france-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
3270160113040-gratin-d-aubergines-surgele-picard.jpg,0
3256220116770-pates-de-fruits-boite-corolle-saveurs-pomme-poire-abricot-cassis-cerie-mure-u.jpg,0
26006000-lait-demi-ecreme-sterilise-uht-milsani-aldi-einkauf-gmbh-compagnie-ohg.jpg,1
3259010201502-grinioc-quinoa-et-tomates-soy.jpg,1
20352851-jus-d-orange-a-base-de-jus-d-orange-concentre-xxl-solevita.jpg,1
20389994-neo-sondey.jpg,0
3266980780159-crousty-chicken-l-original-le-gaulois.jpg,0
3270160646166-petites-pizzas-jambon-fromage-picard.jpg,0
20240769-thon-albacore-au-naturel-nixe.jpg,0
3270160636914-colin-d-alaska-a-la-bordelaise-et-riz-aux-legumes-surgeles-picard-formule-express.jpg,0
3263850052316-sel-fin-iode-sel-de-mer-leader-price.jpg,0
3256222215129-sardines-a-l-huile-de-tournesol-u.jpg,0
3270720090057-fruits-secs-formule-zen-daco-bello.jpg,0
3251320080419-4-oeufs-fermiers-gros-loue.jpg,0
80051428-nutella-ferrero-nutella.jpg,0
3256220666596-blanc-de-dinde-u.jpg,0
3270160591923-gratin-dauphinois-surgele-picard-picard.jpg,0
42099017-powerade-gout-cerise-powerade-the-coca-cola-company.jpg,1
3256224234555-lait-demi-ecreme-sterilise-uht-u.jpg,1
20466787-taboule-au-poulet-a-la-ciboulette-saladinettes-lidl-stiftung-co-kg.jpg,0
3259011161843-barres-gourmandes-cranberries-amandes-valpibio.jpg,1
0009800895250-nutella-nutella-ferrero.jpg,0
3263859400217-mozzarella-18-mg-leader-price.jpg,0
26029726-jambon-superieur-avec-couenne-4-tranches-le-marsigny.jpg,0
20681227-le-charolais-entrecote-l-etal-du-boucher-l-etal-du-boucher.jpg,1
3251490200006-pain-grille-bio-campanel-cereal-bio.jpg,0
26067971-rillettes-de-porc-epicurillades.jpg,0
3265479537007-vinaigrette-legere-isio-4-vinaigre-balsamique-saveur-basilic-lesieur.jpg,1
54492790-coca-cola-cherry-coca-cola-coca-cola.jpg,1
3270160830275-pizza-aux-4-fromages-picard.jpg,0
3263670012323-sardines-a-l-ancienne-a-l-huile-d-olive-vierge-extra-au-citron-connetable.jpg,0
3270190178866-gouters-dores-x-trem-coeur-fondant-x12-carrefour.jpg,1
0014100097037-soft-baked-chocolate-chunk-dark-chocolat-brownie-pepperidge-farm.jpg,0
3256221980813-p-tites-tranches-moelleuses-pain-de-mie-complet-u.jpg,0
3265472384004-sauces-crudites-nature-legere-lesieur.jpg,1
20245900-jus-d-orange-sans-pulpe-lidl.jpg,1
3254690088108-100-pur-jus-pomme-bio-pressade.jpg,1
3256223377420-boisson-au-riz-u-bio.jpg,1
3270160119585-lentilles-vertes-aux-lardons-surgelees-picard.jpg,0
3256224252016-beurre-de-baratte-doux-u-bio-u.jpg,0
3256540001008-pains-au-chocolat-au-levain-brioche-pasquier-pasquier.jpg,0
20263812-ravioli-100-pur-boeuf-sauce-tomate-cuisinee-combino-lidl-stiftung-co-kg.jpg,1
3254550006013-creme-a-la-vanille-de-madagascar-isigny-sainte-mere-isigny-sainte-mere.jpg,1
20205522-jus-d-orange-vitafit.jpg,1
94185454-kiwi-zespri.jpg,1
3270160834310-les-pizzas-creatives-legumes-grilles-chevre-chutney-d-olives-noires-picard.jpg,0
3259011068630-grinioc-riz-lentilles-et-colombo-soy.jpg,0
3270160334315-2-galettes-au-sarrasin-jambon-emmental-picard.jpg,0
3256222010007-confiture-fraise-au-sucre-de-cane-u.jpg,0
20368906-yaourt-cerises-yogosan-lidl-stiftung-co-kg.jpg,0
3256220280112-torsades-completes-u-u-bio.jpg,0
3265479568001-huile-isio-4-lesieur.jpg,1
3265475009003-huile-d-olive-vierge-extra-puget.jpg,1
3250392066529-huile-d-olive-vierge-extra-bouton-d-or.jpg,1
3272770003148-chavroux-13-5-mg-chavroux.jpg,0
20337179-tiramisu-deluxe-lidl-stiftung-co-kg.jpg,0
3250391896554-flocons-d-avoine-chabrior-intermarche.jpg,0
26015897-filets-de-maquereaux-sauce-moutarde-les-doris.jpg,0
20221478-pur-jus-de-4-agrumes-vitafit-vitafit.jpg,1
26007106-creme-liquide-30-mg-milsani-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
3263859350413-emmental-rape-29-5-mg-leader-price-groupe-casino.jpg,1
3270160503148-puree-de-patate-douce-picard.jpg,0
42113225-freedent-white-menthe-verte-freedent-wrigley-s.jpg,0
54492653-powerade-gout-ice-storm-coca-cola-company-powerade.jpg,1
20396121-madeleines-pur-beurre-delices-de-kerloch.jpg,0
90494024-orange-minute-maid.jpg,1
50184453-marmite-marmite.jpg,0
87157239-heinz-tomato-ketchup-heinz.jpg,1
3254560609907-chococrack-rik-rok-auchan.jpg,0
80310266-kinder-country-kinder-ferrero.jpg,0
20712044-beurre-bio-moule-doux-envia.jpg,0
3270190128724-farine-de-ble-type-65-bio-carrefour-bio-carrefour.jpg,0
3257980112590-boudoirs-cora.jpg,0
3270190203629-blanc-de-dinde-dore-au-four-carrefour.jpg,0
3270190005100-sirop-grenadine-carrefour-groupe-carrefour.jpg,1
20250638-big-hit-cacahuetes-chocolatees-mister-choc-big-hit.jpg,0
3265472386008-sauce-crudites-cocktail-legere-lesieur.jpg,0
20334734-rillettes-de-poulet-roti-en-marmite-forestine-lidl-stiftung-co-kg.jpg,0
20466572-lardons-nature-saint-alby.jpg,0
20468583-pois-chiches-campo-largo-lidl.jpg,1
3252212910081-lait-ecreme-avec-vitamine-d-lactel.jpg,1
3256224310174-double-creme-30-mg-u.jpg,0
3270190174356-ratatouille-a-la-provencale-carrefour-carrefour-bio.jpg,1
26033181-chicoree-cafe-soluble-112-tasses-summa.jpg,1
3252920015306-grand-cru-doux-le-gall.jpg,0
26041124-compote-de-pommes-allegee-en-sucre-baccara.jpg,1
3263859494414-saumon-fume-aneth-leader-price.jpg,0
3256223027882-orange-sans-pulpe-100-pur-jus-u.jpg,1
3263859370213-buche-de-chevre-le-prix-gagnant.jpg,0
3270190207689-emmental-rape-carrefour.jpg,0
0014113230018-almonds-wonderful.jpg,0
3263859932114-baguette-de-campagne-leader-price-bridor.jpg,0
40122274-cornichons-aigres-doux-recette-paysanne-kuhne.jpg,0
3263670012422-sardine-a-l-ancienne-a-l-huile-d-olive-vierge-extra-au-citron-connetable.jpg,0
3270160664245-tiramisu-picard.jpg,0
3256220280150-galettes-riz-complet-et-sesame-u-bio.jpg,0
3263670034257-thon-a-l-huile-d-olive-vierge-extra-le-savoureux.jpg,0
3259011799909-galettes-millet-et-boulghour-aux-champignons-cereal-bio.jpg,0
20621452-petales-de-ble-fruits-rouges-crownfield.jpg,0
3270190113508-eau-de-source-de-montagne-carrefour.jpg,1
3254560280670-viande-des-grisons-auchan.jpg,0
3263855091136-100-pur-jus-raisin-bio-leader-price.jpg,1
87157116-tomato-ketchup-heinz.jpg,1
3256221976885-cassoulet-charcuterie-pur-porc-u.jpg,0
80050698-nutella-ferrero-nutella.jpg,0
20250461-jus-multivitamine-solevita-vitafit-lidl.jpg,1
3256220497107-galettes-4-cereales-au-riz-de-camargue-u-bio-u.jpg,0
0038000391200-froot-loops-kellogg-s.jpg,0
20446307-8-galettes-de-legumes-poireaux-carottes-pommes-de-terre-green-grocer-s.jpg,0
3251490435552-selegerme-gerble-cereal.jpg,0
50457243-heinz-tomato-ketchup-heinz.jpg,1
3270160860241-poulet-facon-fajitas-et-riz-aux-epices-picard.jpg,0
3254691586115-jus-de-pommes-bio-pressade.jpg,1
3256220066143-tortilla-chips-u-u-cuisines-decouvertes.jpg,0
3259810009919-huile-d-olive-vierge-extra-bio-soleou-soleou.jpg,0
26017259-petits-pains-grilles-au-ble-complet-narvik-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
20593582-yaourt-au-lait-entier-vanille-milbona-biotrend.jpg,0
3256223010211-limonade-u.jpg,1
3253070202035-superfruits-cranberry-fruite.jpg,1
3256224632184-le-superieur-avec-couenne-u.jpg,0
3256222415239-petit-sale-aux-lentilles-cuisine-a-la-graisse-de-canard-u.jpg,1
20266387-fromage-blanc-envia-milbona-lidl.jpg,0
26073170-8-mini-gaches-les-patissades.jpg,0
20533892-coleslaw-chef-select-to-go-lidl-stiftung-co-kg.jpg,0
26035642-cookies-nougatine-pepites-de-chocolat-arizona.jpg,0
3254474003822-mais-doux-en-grain-geant-vert.jpg,0
3270190207290-knacks-pur-porc-carrefour.jpg,0
20615284-omega-3-vita-d-or.jpg,0
3270190021179-6-oeufs-frais-bio-carrefour.jpg,0
20697075-moutarde-de-dijon-winarom.jpg,1
20459703-cones-pistache-et-chocolat-gelatelli.jpg,0
0037600106009-beurre-de-cacahuetes-cremeux-skippy.jpg,0
3270160837380-2-galettes-au-sarrasin-tomates-mozzarella-basilic-picard.jpg,0
87157321-hot-chilli-ketchup-heinz.jpg,1
3270720090095-formule-detente-daco-bello.jpg,0
3256540010048-pitch-brioches-abricot-x-8-310-g-brioche-pasquier-pitch-brioche-pasquier-pasquier.jpg,0
0014100096979-chocolate-chunk-crispy-cookies-dark-chocolate-pecan-pepperidge-farm.jpg,0
3256224332404-emmental-francais-rape-30-mg-u.jpg,0
3256220023924-pur-jus-d-orange-bio-u-bio-u.jpg,1
20515102-avocats-biologiques-biotrend-comexa.jpg,0
90357473-coca-cola-zero-coca-cola-coca-cola-zero.jpg,1
3256220112222-olives-noires-denoyautees-u.jpg,0
3263855091181-jus-de-pomme-100-pur-jus-leader-price.jpg,0
20343613-bellona-haselnuss-mister-choc.jpg,0
3263859476717-carottes-rapees-leader-price.jpg,0
3263852914216-palets-bretons-pur-beurre-leader-price-dlp-distribution-leader-price-groupe-casino.jpg,1
80050100-nutella-go-ferrero-nutella-nutella-go.jpg,0
3256220280198-petit-beurre-u-bio.jpg,0
3259010005063-soycis-fumees-soy.jpg,0
20398972-jambon-cuit-dore-dulano.jpg,0
3252920020072-les-p-tits-malins-aux-fruits-grandeur-nature.jpg,0
3256224303008-beurre-tendre-doux-u.jpg,0
20212230-envitas-cereales-et-pepites-de-chocolat-alleges-en-sucres-sondey.jpg,0
3270160385430-lasagnes-a-la-bolognaise-surgelees-picard.jpg,0
3256540035676-brioche-en-tranches-au-levain-brioche-pasquier-pasquier.jpg,0
3270160578399-nouilles-aux-crevettes-et-aux-legumes-sauce-au-lait-de-coco-et-au-gingembre-surgelees-picard-cuisine-evasion.jpg,0
3263670012347-sardines-a-l-huile-d-olive-vierge-extra-connetable.jpg,0
20396145-palmiers-feuilletes-croustillants-sondey.jpg,0
20181529-snackmix-crusti-croc.jpg,1
3270190207498-taboule-oriental-carrefour.jpg,0
3261055930422-le-cassoulet-mitonne-william-saurin.jpg,0
87157260-tomato-ketchup-heinz.jpg,1
80135463-nutella-nutella-ferrero.jpg,0
20454456-naturellement-petillante-saguaro.jpg,1
3272770004725-9-minis-st-moret-17-8-mg-st-moret.jpg,0
3256224632498-le-superieur-avec-couenne-u.jpg,0
3270160695881-poulet-et-petites-pates-sauce-champignons-surgeles-picard.jpg,1
3270190185239-thon-albacore-en-tranches-au-naturel-carrefour.jpg,0
20452056-compote-pomme-sans-sucres-ajoutes-carrefour-verges-gourmands.jpg,0
76159183-cenovis-cenovis-ag-cenovis.jpg,0
26040851-cheese-burger-maxi-bistro-vite.jpg,0
3263855095004-bio-jus-multifruits-leader-price.jpg,1
3251491779280-biscotte-son-de-ble-gerble.jpg,0
3270160167395-manchons-de-poulets-roti-surgeles-picard.jpg,0
20562182-eau-minerale-naturelle-saguaro.jpg,1
26073378-cookies-chocolat-blanc-cranberry-arizona.jpg,0
3270160198016-4-portions-de-filets-de-saumon-atlantique-surgele-picard.jpg,0
3256223365304-croque-monsieur-emmental-x-10-18-mg-u.jpg,0
3250391901746-rape-aux-3-fromages-maasdam-mozzarella-emmental-28-mg-paturages-selection-des-mousquetaires-les-mousquetaires.jpg,0
3256224303015-beurre-tendre-demi-sel-u.jpg,0
3256223014578-sirop-de-peche-a-base-de-jus-de-fruits-concentres-u.jpg,1
20308766-chicoree-cafe-solubles-granarom.jpg,1
3263859345013-pointe-de-brie-32-mg-leader-price.jpg,0
3266980033613-cordon-bleu-de-poulet-le-gaulois.jpg,0
3254690670501-le-bio-a-emporter-partout-orange-pressade.jpg,1
3267031040581-camembert-de-normandie-aop-au-lait-cru-22-mg-gillot.jpg,0
0022314010025-creme-de-marrons-de-l-ardeche-clement-faugier.jpg,0
26065441-fromage-de-chevre-25-mg-chevrefin.jpg,0
3266980035303-gesiers-de-volaille-le-gaulois.jpg,0
3251491809161-soja-doux-saveur-noisette-gerble-nutrition-sante.jpg,1
3263850821219-bio-muesli-croustillant-au-chocolat-leader-price.jpg,0
3251320020620-6-gros-oeufs-fermiers-de-poules-elevees-en-liberte-loue.jpg,0
3268350120558-biscuits-p-tit-dej-bio-cereales-chocolat-le-moulin-du-pivert.jpg,0
3263670123517-sardines-a-l-ancienne-au-piment-d-espelette-connetable.jpg,0
3256220440257-corn-flakes-u.jpg,1
3270160235322-lasagnes-a-la-bolognaise-picard.jpg,0
